"Plot Title:  21567199"
"#","Date Time, GMT-06:00","Abs Pres, mm Hg (LGR S/N: 21567199, SEN S/N: 21567199)","Temp, °C (LGR S/N: 21567199, SEN S/N: 21567199)","Water Level, meters (LGR S/N: 21567199)","Coupler Detached (LGR S/N: 21567199)","Coupler Attached (LGR S/N: 21567199)","Host Connected (LGR S/N: 21567199)","Stopped (LGR S/N: 21567199)","End Of File (LGR S/N: 21567199)"
2777,08/16/24 02:00:00 PM,709.63,19.662,0.712,,,,,
2778,08/16/24 03:00:00 PM,709.77,19.377,0.713,,,,,
2779,08/16/24 04:00:00 PM,709.77,19.377,0.713,,,,,
2780,08/16/24 05:00:00 PM,710.02,19.377,0.717,,,,,
2781,08/16/24 06:00:00 PM,710.07,19.472,0.717,,,,,
2782,08/16/24 07:00:00 PM,710.20,19.187,0.719,,,,,
2783,08/16/24 08:00:00 PM,710.09,18.901,0.717,,,,,
2784,08/16/24 09:00:00 PM,710.26,18.711,0.719,,,,,
2785,08/16/24 10:00:00 PM,710.48,18.616,0.721,,,,,
2786,08/16/24 11:00:00 PM,709.93,18.521,0.714,,,,,
2787,08/17/24 12:00:00 AM,710.15,18.426,0.717,,,,,
2788,08/17/24 01:00:00 AM,710.62,18.331,0.723,,,,,
2789,08/17/24 02:00:00 AM,710.37,18.331,0.719,,,,,
2790,08/17/24 03:00:00 AM,710.29,18.140,0.718,,,,,
2791,08/17/24 04:00:00 AM,710.29,18.140,0.718,,,,,
2792,08/17/24 05:00:00 AM,710.29,18.140,0.718,,,,,
2793,08/17/24 06:00:00 AM,710.84,18.236,0.725,,,,,
2794,08/17/24 07:00:00 AM,710.84,18.236,0.725,,,,,
2795,08/17/24 08:00:00 AM,711.10,18.236,0.729,,,,,
2796,08/17/24 09:00:00 AM,711.35,18.236,0.732,,,,,
2797,08/17/24 10:00:00 AM,711.13,18.331,0.730,,,,,
2798,08/17/24 11:00:00 AM,710.92,18.426,0.727,,,,,
2799,08/17/24 12:00:00 PM,710.74,18.616,0.725,,,,,
2800,08/17/24 01:00:00 PM,710.13,18.996,0.717,,,,,
2801,08/17/24 02:00:00 PM,709.51,19.377,0.710,,,,,
2802,08/17/24 03:00:00 PM,709.12,19.662,0.705,,,,,
2803,08/17/24 04:00:00 PM,708.42,19.853,0.696,,,,,
2804,08/17/24 05:00:00 PM,708.16,19.853,0.692,,,,,
2805,08/17/24 06:00:00 PM,707.32,19.662,0.680,,,,,
2806,08/17/24 07:00:00 PM,707.35,19.758,0.681,,,,,
2807,08/17/24 08:00:00 PM,707.32,19.662,0.680,,,,,
2808,08/17/24 09:00:00 PM,707.46,19.377,0.682,,,,,
2809,08/17/24 10:00:00 PM,707.42,19.282,0.681,,,,,
2810,08/17/24 11:00:00 PM,707.16,19.282,0.678,,,,,
2811,08/18/24 12:00:00 AM,707.89,19.187,0.687,,,,,
2812,08/18/24 01:00:00 AM,708.15,19.187,0.691,,,,,
2813,08/18/24 02:00:00 AM,707.64,19.187,0.684,,,,,
2814,08/18/24 03:00:00 AM,707.38,19.187,0.680,,,,,
2815,08/18/24 04:00:00 AM,708.41,19.187,0.694,,,,,
2816,08/18/24 05:00:00 AM,707.08,19.092,0.676,,,,,
2817,08/18/24 06:00:00 AM,707.12,19.187,0.677,,,,,
2818,08/18/24 07:00:00 AM,709.21,19.282,0.705,,,,,
2819,08/18/24 08:00:00 AM,709.73,19.282,0.713,,,,,
2820,08/18/24 09:00:00 AM,708.96,19.282,0.702,,,,,
2821,08/18/24 10:00:00 AM,708.45,19.282,0.695,,,,,
2822,08/18/24 11:00:00 AM,708.45,19.282,0.695,,,,,
2823,08/18/24 12:00:00 PM,709.81,19.472,0.714,,,,,
2824,08/18/24 01:00:00 PM,710.14,19.662,0.719,,,,,
2825,08/18/24 02:00:00 PM,708.76,20.043,0.701,,,,,
2826,08/18/24 03:00:00 PM,707.59,20.329,0.685,,,,,
2827,08/18/24 04:00:00 PM,707.99,20.710,0.692,,,,,
2828,08/18/24 05:00:00 PM,708.84,20.901,0.704,,,,,
2829,08/18/24 06:00:00 PM,708.84,20.901,0.704,,,,,
2830,08/18/24 07:00:00 PM,707.81,20.901,0.690,,,,,
2831,08/18/24 08:00:00 PM,706.20,20.710,0.667,,,,,
2832,08/18/24 09:00:00 PM,707.11,20.424,0.679,,,,,
2833,08/18/24 10:00:00 PM,707.59,20.329,0.685,,,,,
2834,08/18/24 11:00:00 PM,708.54,20.138,0.698,,,,,
2835,08/19/24 12:00:00 AM,708.83,20.234,0.702,,,,,
2836,08/19/24 01:00:00 AM,707.80,20.234,0.688,,,,,
2837,08/19/24 02:00:00 AM,708.28,20.138,0.694,,,,,
2838,08/19/24 03:00:00 AM,709.01,20.043,0.704,,,,,
2839,08/19/24 04:00:00 AM,709.53,20.043,0.711,,,,,
2840,08/19/24 05:00:00 AM,709.23,19.948,0.707,,,,,
2841,08/19/24 06:00:00 AM,708.16,19.853,0.692,,,,,
2842,08/19/24 07:00:00 AM,708.90,19.758,0.702,,,,,
2843,08/19/24 08:00:00 AM,709.67,19.758,0.713,,,,,
2844,08/19/24 09:00:00 AM,709.89,19.662,0.715,,,,,
2845,08/19/24 10:00:00 AM,709.41,19.758,0.709,,,,,
2846,08/19/24 11:00:00 AM,708.68,19.853,0.699,,,,,
2847,08/19/24 12:00:00 PM,708.28,20.138,0.694,,,,,
2848,08/19/24 01:00:00 PM,708.94,20.519,0.704,,,,,
2849,08/19/24 02:00:00 PM,708.37,20.996,0.697,,,,,
2850,08/19/24 03:00:00 PM,707.74,21.378,0.690,,,,,
2851,08/19/24 04:00:00 PM,706.27,21.569,0.670,,,,,
2852,08/19/24 05:00:00 PM,705.80,21.664,0.664,,,,,
2853,08/19/24 06:00:00 PM,706.94,21.951,0.680,,,,,
2854,08/19/24 07:00:00 PM,708.07,21.569,0.695,,,,,
2855,08/19/24 08:00:00 PM,708.48,21.282,0.700,,,,,
2856,08/19/24 09:00:00 PM,709.18,21.091,0.709,,,,,
2857,08/19/24 10:00:00 PM,709.90,20.996,0.718,,,,,
2858,08/19/24 11:00:00 PM,709.61,20.901,0.714,,,,,
2859,08/20/24 12:00:00 AM,710.60,20.805,0.728,,,,,
2860,08/20/24 01:00:00 AM,710.56,20.710,0.727,,,,,
2861,08/20/24 02:00:00 AM,711.08,20.710,0.734,,,,,
2862,08/20/24 03:00:00 AM,710.53,20.615,0.726,,,,,
2863,08/20/24 04:00:00 AM,709.72,20.519,0.715,,,,,
2864,08/20/24 05:00:00 AM,709.93,20.424,0.717,,,,,
2865,08/20/24 06:00:00 AM,710.16,20.329,0.721,,,,,
2866,08/20/24 07:00:00 AM,710.63,20.234,0.727,,,,,
2867,08/20/24 08:00:00 AM,710.08,20.138,0.719,,,,,
2868,08/20/24 09:00:00 AM,709.31,20.138,0.709,,,,,
2869,08/20/24 10:00:00 AM,709.57,20.138,0.712,,,,,
2870,08/20/24 11:00:00 AM,709.90,20.329,0.717,,,,,
2871,08/20/24 12:00:00 PM,709.93,20.424,0.717,,,,,
2872,08/20/24 01:00:00 PM,708.55,20.805,0.700,,,,,
2873,08/20/24 02:00:00 PM,708.03,20.805,0.693,,,,,
2874,08/20/24 03:00:00 PM,707.99,20.710,0.692,,,,,
2875,08/20/24 04:00:00 PM,708.22,20.615,0.695,,,,,
2876,08/20/24 05:00:00 PM,708.06,20.234,0.692,,,,,
2877,08/20/24 06:00:00 PM,707.43,19.948,0.682,,,,,
2878,08/20/24 07:00:00 PM,706.84,19.758,0.674,,,,,
2879,08/20/24 08:00:00 PM,706.76,19.567,0.673,,,,,
2880,08/20/24 09:00:00 PM,707.24,19.472,0.679,,,,,
2881,08/20/24 10:00:00 PM,708.19,19.282,0.692,,,,,
2882,08/20/24 11:00:00 PM,708.41,19.187,0.694,,,,,
2883,08/21/24 12:00:00 AM,708.11,19.092,0.690,,,,,
2884,08/21/24 01:00:00 AM,708.11,19.092,0.690,,,,,
2885,08/21/24 02:00:00 AM,708.76,18.806,0.698,,,,,
2886,08/21/24 03:00:00 AM,708.76,18.806,0.698,,,,,
2887,08/21/24 04:00:00 AM,708.73,18.711,0.698,,,,,
2888,08/21/24 05:00:00 AM,709.24,18.711,0.705,,,,,
2889,08/21/24 06:00:00 AM,709.20,18.616,0.704,,,,,
2890,08/21/24 07:00:00 AM,709.20,18.616,0.704,,,,,
2891,08/21/24 08:00:00 AM,708.69,18.616,0.697,,,,,
2892,08/21/24 09:00:00 AM,709.72,18.616,0.711,,,,,
2893,08/21/24 10:00:00 AM,709.24,18.711,0.705,,,,,
2894,08/21/24 11:00:00 AM,709.54,18.806,0.709,,,,,
2895,08/21/24 12:00:00 PM,709.57,18.901,0.710,,,,,
2896,08/21/24 01:00:00 PM,708.85,18.996,0.700,,,,,
2897,08/21/24 02:00:00 PM,708.88,19.092,0.700,,,,,
2898,08/21/24 03:00:00 PM,708.67,19.187,0.698,,,,,
2899,08/21/24 04:00:00 PM,708.41,19.187,0.694,,,,,
2900,08/21/24 05:00:00 PM,708.63,19.092,0.697,,,,,
2901,08/21/24 06:00:00 PM,708.07,18.996,0.689,,,,,
2902,08/21/24 07:00:00 PM,708.33,18.996,0.693,,,,,
2903,08/21/24 08:00:00 PM,708.51,18.806,0.695,,,,,
2904,08/21/24 09:00:00 PM,708.47,18.711,0.694,,,,,
2905,08/21/24 10:00:00 PM,708.22,18.711,0.691,,,,,
2906,08/21/24 11:00:00 PM,708.69,18.616,0.697,,,,,
2907,08/22/24 12:00:00 AM,709.46,18.616,0.707,,,,,
2908,08/22/24 01:00:00 AM,709.42,18.521,0.707,,,,,
2909,08/22/24 02:00:00 AM,709.38,18.426,0.706,,,,,
2910,08/22/24 03:00:00 AM,709.85,18.331,0.712,,,,,
2911,08/22/24 04:00:00 AM,710.11,18.331,0.716,,,,,
2912,08/22/24 05:00:00 AM,710.37,18.331,0.719,,,,,
2913,08/22/24 06:00:00 AM,710.62,18.331,0.723,,,,,
2914,08/22/24 07:00:00 AM,710.07,18.236,0.715,,,,,
2915,08/22/24 08:00:00 AM,710.29,18.140,0.718,,,,,
2916,08/22/24 09:00:00 AM,710.29,18.140,0.718,,,,,
2917,08/22/24 10:00:00 AM,710.03,18.140,0.714,,,,,
2918,08/22/24 11:00:00 AM,709.60,18.331,0.709,,,,,
2919,08/22/24 12:00:00 PM,708.65,18.521,0.696,,,,,
2920,08/22/24 01:00:00 PM,707.74,18.806,0.684,,,,,
2921,08/22/24 02:00:00 PM,707.34,19.092,0.679,,,,,
2922,08/22/24 03:00:00 PM,706.65,19.282,0.671,,,,,
2923,08/22/24 04:00:00 PM,706.03,19.662,0.663,,,,,
2924,08/22/24 05:00:00 PM,705.08,19.853,0.650,,,,,
2925,08/22/24 06:00:00 PM,704.86,19.948,0.647,,,,,
2926,08/22/24 07:00:00 PM,704.90,20.043,0.648,,,,,
2927,08/22/24 08:00:00 PM,704.53,19.758,0.643,,,,,
2928,08/22/24 09:00:00 PM,704.97,19.567,0.648,,,,,
2929,08/22/24 10:00:00 PM,704.63,19.377,0.643,,,,,
2930,08/22/24 11:00:00 PM,705.10,19.282,0.650,,,,,
2931,08/23/24 12:00:00 AM,704.56,19.187,0.642,,,,,
2932,08/23/24 01:00:00 AM,704.53,19.758,0.643,,,,,
2933,08/23/24 02:00:00 AM,704.57,19.853,0.643,,,,,
2934,08/23/24 03:00:00 AM,704.02,19.758,0.636,,,,,
2935,08/23/24 04:00:00 AM,703.46,19.662,0.628,,,,,
2936,08/23/24 05:00:00 AM,702.91,19.567,0.620,,,,,
2937,08/23/24 06:00:00 AM,702.36,19.472,0.612,,,,,
2938,08/23/24 07:00:00 AM,702.61,19.472,0.616,,,,,
2939,08/23/24 08:00:00 AM,702.58,19.377,0.615,,,,,
2940,08/23/24 09:00:00 AM,702.02,19.282,0.607,,,,,
2941,08/23/24 10:00:00 AM,701.26,19.282,0.597,,,,,
2942,08/23/24 11:00:00 AM,701.04,19.377,0.594,,,,,
2943,08/23/24 12:00:00 PM,700.09,19.567,0.582,,,,,
2944,08/23/24 01:00:00 PM,698.88,19.758,0.566,,,,,
2945,08/23/24 02:00:00 PM,698.22,20.043,0.557,,,,,
2946,08/23/24 03:00:00 PM,697.71,20.043,0.550,,,,,
2947,08/23/24 04:00:00 PM,697.05,20.329,0.542,,,,,
2948,08/23/24 05:00:00 PM,696.79,20.329,0.538,,,,,
2949,08/23/24 06:00:00 PM,696.24,20.234,0.531,,,,,
2950,08/23/24 07:00:00 PM,701.56,20.043,0.603,,,,,
2951,08/23/24 08:00:00 PM,701.48,19.853,0.601,,,,,
2952,08/23/24 09:00:00 PM,702.47,19.758,0.614,,,,,
2953,08/23/24 10:00:00 PM,703.42,19.567,0.627,,,,,
2954,08/23/24 11:00:00 PM,703.64,19.472,0.630,,,,,
2955,08/24/24 12:00:00 AM,703.27,19.187,0.624,,,,,
2956,08/24/24 01:00:00 AM,702.28,19.282,0.611,,,,,
2957,08/24/24 02:00:00 AM,703.49,19.092,0.627,,,,,
2958,08/24/24 03:00:00 AM,703.63,18.806,0.628,,,,,
2959,08/24/24 04:00:00 AM,704.87,18.711,0.645,,,,,
2960,08/24/24 05:00:00 AM,704.28,18.521,0.637,,,,,
2961,08/24/24 06:00:00 AM,703.61,18.140,0.627,,,,,
2962,08/24/24 07:00:00 AM,704.86,18.045,0.644,,,,,
2963,08/24/24 08:00:00 AM,706.14,18.045,0.661,,,,,
2964,08/24/24 09:00:00 AM,707.08,17.855,0.674,,,,,
2965,08/24/24 10:00:00 AM,705.85,17.950,0.657,,,,,
2966,08/24/24 11:00:00 AM,705.31,18.521,0.651,,,,,
2967,08/24/24 12:00:00 PM,705.43,18.806,0.653,,,,,
2968,08/24/24 01:00:00 PM,706.53,18.996,0.668,,,,,
2969,08/24/24 02:00:00 PM,706.24,18.901,0.664,,,,,
2970,08/24/24 03:00:00 PM,705.50,18.996,0.654,,,,,
2971,08/24/24 04:00:00 PM,704.06,18.616,0.634,,,,,
2972,08/24/24 05:00:00 PM,704.46,18.331,0.639,,,,,
2973,08/24/24 06:00:00 PM,705.37,18.045,0.651,,,,,
2974,08/24/24 07:00:00 PM,705.11,18.045,0.647,,,,,
2975,08/24/24 08:00:00 PM,704.95,17.665,0.644,,,,,
2976,08/24/24 09:00:00 PM,704.87,17.475,0.643,,,,,
2977,08/24/24 10:00:00 PM,705.31,17.284,0.648,,,,,
2978,08/24/24 11:00:00 PM,706.51,17.094,0.664,,,,,
2979,08/25/24 12:00:00 AM,707.46,16.903,0.677,,,,,
2980,08/25/24 01:00:00 AM,707.20,16.903,0.673,,,,,
2981,08/25/24 02:00:00 AM,706.52,16.523,0.664,,,,,
2982,08/25/24 03:00:00 AM,707.38,16.141,0.675,,,,,
2983,08/25/24 04:00:00 AM,709.01,16.332,0.697,,,,,
2984,08/25/24 05:00:00 AM,709.74,16.237,0.707,,,,,
2985,08/25/24 06:00:00 AM,709.21,16.808,0.701,,,,,
2986,08/25/24 07:00:00 AM,709.37,17.189,0.703,,,,,
2987,08/25/24 08:00:00 AM,710.44,17.284,0.718,,,,,
2988,08/25/24 09:00:00 AM,711.21,17.284,0.729,,,,,
2989,08/25/24 10:00:00 AM,711.47,17.284,0.732,,,,,
2990,08/25/24 11:00:00 AM,710.99,17.379,0.726,,,,,
2991,08/25/24 12:00:00 PM,710.78,17.475,0.723,,,,,
2992,08/25/24 01:00:00 PM,710.82,17.570,0.724,,,,,
2993,08/25/24 02:00:00 PM,711.59,17.570,0.735,,,,,
2994,08/25/24 03:00:00 PM,711.59,17.570,0.735,,,,,
2995,08/25/24 04:00:00 PM,710.56,17.570,0.721,,,,,
2996,08/25/24 05:00:00 PM,710.05,17.570,0.714,,,,,
2997,08/25/24 06:00:00 PM,711.04,17.475,0.727,,,,,
2998,08/25/24 07:00:00 PM,711.76,17.379,0.736,,,,,
2999,08/25/24 08:00:00 PM,711.73,17.284,0.736,,,,,
3000,08/25/24 09:00:00 PM,711.13,17.094,0.728,,,,,
3001,08/25/24 10:00:00 PM,710.62,17.094,0.720,,,,,
3002,08/25/24 11:00:00 PM,711.61,16.999,0.734,,,,,
3003,08/26/24 12:00:00 AM,712.84,16.903,0.750,,,,,
3004,08/26/24 01:00:00 AM,713.11,16.903,0.754,,,,,
3005,08/26/24 02:00:00 AM,712.55,16.808,0.746,,,,,
3006,08/26/24 03:00:00 AM,711.78,16.808,0.736,,,,,
3007,08/26/24 04:00:00 AM,712.59,16.903,0.747,,,,,
3008,08/26/24 05:00:00 AM,712.89,16.999,0.751,,,,,
3009,08/26/24 06:00:00 AM,713.14,16.999,0.755,,,,,
3010,08/26/24 07:00:00 AM,712.63,16.999,0.748,,,,,
3011,08/26/24 08:00:00 AM,712.59,16.903,0.747,,,,,
3012,08/26/24 09:00:00 AM,712.59,16.903,0.747,,,,,
3013,08/26/24 10:00:00 AM,713.14,16.999,0.755,,,,,
3014,08/26/24 11:00:00 AM,712.42,17.094,0.745,,,,,
3015,08/26/24 12:00:00 PM,711.21,17.284,0.729,,,,,
3016,08/26/24 01:00:00 PM,710.09,17.665,0.714,,,,,
3017,08/26/24 02:00:00 PM,710.17,17.855,0.716,,,,,
3018,08/26/24 03:00:00 PM,710.50,18.045,0.721,,,,,
3019,08/26/24 04:00:00 PM,710.03,18.140,0.714,,,,,
3020,08/26/24 05:00:00 PM,708.97,18.045,0.700,,,,,
3021,08/26/24 06:00:00 PM,708.16,17.950,0.689,,,,,
3022,08/26/24 07:00:00 PM,708.37,17.855,0.691,,,,,
3023,08/26/24 08:00:00 PM,708.80,17.665,0.697,,,,,
3024,08/26/24 09:00:00 PM,708.76,17.570,0.696,,,,,
3025,08/26/24 10:00:00 PM,708.47,17.475,0.692,,,,,
3026,08/26/24 11:00:00 PM,708.21,17.475,0.688,,,,,
3027,08/27/24 12:00:00 AM,708.73,17.475,0.695,,,,,
3028,08/27/24 01:00:00 AM,708.73,17.475,0.695,,,,,
3029,08/27/24 02:00:00 AM,708.43,17.379,0.691,,,,,
3030,08/27/24 03:00:00 AM,707.92,17.379,0.684,,,,,
3031,08/27/24 04:00:00 AM,707.14,17.379,0.674,,,,,
3032,08/27/24 05:00:00 AM,706.89,17.379,0.670,,,,,
3033,08/27/24 06:00:00 AM,706.89,17.379,0.670,,,,,
3034,08/27/24 07:00:00 AM,706.63,17.379,0.667,,,,,
3035,08/27/24 08:00:00 AM,706.08,17.284,0.659,,,,,
3036,08/27/24 09:00:00 AM,705.05,17.284,0.645,,,,,
3037,08/27/24 10:00:00 AM,704.87,17.475,0.643,,,,,
3038,08/27/24 11:00:00 AM,704.95,17.665,0.644,,,,,
3039,08/27/24 12:00:00 PM,704.23,17.760,0.635,,,,,
3040,08/27/24 01:00:00 PM,703.27,17.950,0.622,,,,,
3041,08/27/24 02:00:00 PM,702.03,18.045,0.605,,,,,
3042,08/27/24 03:00:00 PM,701.56,18.140,0.599,,,,,
3043,08/27/24 04:00:00 PM,701.77,18.045,0.602,,,,,
3044,08/27/24 05:00:00 PM,702.51,17.950,0.611,,,,,
3045,08/27/24 06:00:00 PM,703.53,17.950,0.625,,,,,
3046,08/27/24 07:00:00 PM,703.53,17.950,0.625,,,,,
3047,08/27/24 08:00:00 PM,703.24,17.855,0.621,,,,,
3048,08/27/24 09:00:00 PM,704.77,17.855,0.642,,,,,
3049,08/27/24 10:00:00 PM,704.74,17.760,0.642,,,,,
3050,08/27/24 11:00:00 PM,705.21,17.665,0.648,,,,,
3051,08/28/24 12:00:00 AM,703.42,17.665,0.623,,,,,
3052,08/28/24 01:00:00 AM,705.43,17.570,0.650,,,,,
3053,08/28/24 02:00:00 AM,705.13,17.475,0.646,,,,,
3054,08/28/24 03:00:00 AM,706.42,17.475,0.664,,,,,
3055,08/28/24 04:00:00 AM,704.58,17.379,0.639,,,,,
3056,08/28/24 05:00:00 AM,704.58,17.379,0.639,,,,,
3057,08/28/24 06:00:00 AM,705.82,17.284,0.655,,,,,
3058,08/28/24 07:00:00 AM,705.82,17.284,0.655,,,,,
3059,08/28/24 08:00:00 AM,706.30,17.189,0.662,,,,,
3060,08/28/24 09:00:00 AM,704.46,17.094,0.636,,,,,
3061,08/28/24 10:00:00 AM,704.93,16.999,0.643,,,,,
3062,08/28/24 11:00:00 AM,704.41,16.999,0.636,,,,,
3063,08/28/24 12:00:00 PM,706.18,16.903,0.660,,,,,
3064,08/28/24 01:00:00 PM,706.05,16.618,0.657,,,,,
3065,08/28/24 02:00:00 PM,705.71,16.427,0.652,,,,,
3066,08/28/24 03:00:00 PM,705.42,16.332,0.648,,,,,
3067,08/28/24 04:00:00 PM,706.18,16.332,0.659,,,,,
3068,08/28/24 05:00:00 PM,707.77,16.427,0.680,,,,,
3069,08/28/24 06:00:00 PM,708.10,16.618,0.685,,,,,
3070,08/28/24 07:00:00 PM,707.77,16.427,0.680,,,,,
3071,08/28/24 08:00:00 PM,707.26,16.427,0.673,,,,,
3072,08/28/24 09:00:00 PM,708.75,16.332,0.694,,,,,
3073,08/28/24 10:00:00 PM,709.78,16.332,0.707,,,,,
3074,08/28/24 11:00:00 PM,710.04,16.332,0.711,,,,,
3075,08/29/24 12:00:00 AM,709.52,16.332,0.704,,,,,
3076,08/29/24 01:00:00 AM,709.30,16.427,0.701,,,,,
3077,08/29/24 02:00:00 AM,710.59,16.427,0.719,,,,,
3078,08/29/24 03:00:00 AM,711.10,16.427,0.726,,,,,
3079,08/29/24 04:00:00 AM,711.66,16.523,0.734,,,,,
3080,08/29/24 05:00:00 AM,711.40,16.523,0.730,,,,,
3081,08/29/24 06:00:00 AM,711.61,16.427,0.733,,,,,
3082,08/29/24 07:00:00 AM,712.64,16.427,0.747,,,,,
3083,08/29/24 08:00:00 AM,713.37,16.332,0.757,,,,,
3084,08/29/24 09:00:00 AM,713.62,16.332,0.760,,,,,
3085,08/29/24 10:00:00 AM,712.90,16.427,0.750,,,,,
3086,08/29/24 11:00:00 AM,713.20,16.523,0.754,,,,,
3087,08/29/24 12:00:00 PM,713.23,16.618,0.755,,,,,
3088,08/29/24 01:00:00 PM,713.58,16.808,0.760,,,,,
3089,08/29/24 02:00:00 PM,712.45,17.189,0.746,,,,,
3090,08/29/24 03:00:00 PM,711.55,17.475,0.734,,,,,
3091,08/29/24 04:00:00 PM,711.12,17.665,0.728,,,,,
3092,08/29/24 05:00:00 PM,710.90,17.760,0.725,,,,,
3093,08/29/24 06:00:00 PM,711.07,17.570,0.728,,,,,
3094,08/29/24 07:00:00 PM,710.23,17.379,0.716,,,,,
3095,08/29/24 08:00:00 PM,709.67,17.284,0.708,,,,,
3096,08/29/24 09:00:00 PM,709.67,17.284,0.708,,,,,
3097,08/29/24 10:00:00 PM,710.70,17.284,0.722,,,,,
3098,08/29/24 11:00:00 PM,711.21,17.284,0.729,,,,,
3099,08/30/24 12:00:00 AM,710.95,17.284,0.725,,,,,
3100,08/30/24 01:00:00 AM,710.44,17.284,0.718,,,,,
3101,08/30/24 02:00:00 AM,710.40,17.189,0.717,,,,,
3102,08/30/24 03:00:00 AM,710.92,17.189,0.725,,,,,
3103,08/30/24 04:00:00 AM,711.68,17.189,0.735,,,,,
3104,08/30/24 05:00:00 AM,711.43,17.189,0.732,,,,,
3105,08/30/24 06:00:00 AM,711.13,17.094,0.728,,,,,
3106,08/30/24 07:00:00 AM,711.13,17.094,0.728,,,,,
3107,08/30/24 08:00:00 AM,711.90,17.094,0.738,,,,,
3108,08/30/24 09:00:00 AM,712.67,17.094,0.748,,,,,
3109,08/30/24 10:00:00 AM,712.45,17.189,0.746,,,,,
3110,08/30/24 11:00:00 AM,711.73,17.284,0.736,,,,,
3111,08/30/24 12:00:00 PM,711.55,17.475,0.734,,,,,
3112,08/30/24 01:00:00 PM,711.37,17.665,0.732,,,,,
3113,08/30/24 02:00:00 PM,711.24,17.950,0.730,,,,,
3114,08/30/24 03:00:00 PM,710.59,18.236,0.722,,,,,
3115,08/30/24 04:00:00 PM,709.93,18.521,0.714,,,,,
3116,08/30/24 05:00:00 PM,709.16,18.521,0.703,,,,,
3117,08/30/24 06:00:00 PM,709.60,18.331,0.709,,,,,
3118,08/30/24 07:00:00 PM,709.51,18.140,0.707,,,,,
3119,08/30/24 08:00:00 PM,709.44,17.950,0.706,,,,,
3120,08/30/24 09:00:00 PM,709.36,17.760,0.704,,,,,
3121,08/30/24 10:00:00 PM,709.32,17.665,0.704,,,,,
3122,08/30/24 11:00:00 PM,710.09,17.665,0.714,,,,,
3123,08/31/24 12:00:00 AM,710.56,17.570,0.721,,,,,
3124,08/31/24 01:00:00 AM,710.78,17.475,0.723,,,,,
3125,08/31/24 02:00:00 AM,710.52,17.475,0.720,,,,,
3126,08/31/24 03:00:00 AM,710.99,17.379,0.726,,,,,
3127,08/31/24 04:00:00 AM,711.21,17.284,0.729,,,,,
3128,08/31/24 05:00:00 AM,711.73,17.284,0.736,,,,,
3129,08/31/24 06:00:00 AM,711.94,17.189,0.739,,,,,
3130,08/31/24 07:00:00 AM,711.94,17.189,0.739,,,,,
3131,08/31/24 08:00:00 AM,711.90,17.094,0.738,,,,,
3132,08/31/24 09:00:00 AM,712.67,17.094,0.748,,,,,
3133,08/31/24 10:00:00 AM,713.23,17.189,0.756,,,,,
3134,08/31/24 11:00:00 AM,713.31,17.379,0.757,,,,,
3135,08/31/24 12:00:00 PM,712.14,17.665,0.742,,,,,
3136,08/31/24 01:00:00 PM,711.75,17.950,0.737,,,,,
3137,08/31/24 02:00:00 PM,711.35,18.236,0.732,,,,,
3138,08/31/24 03:00:00 PM,711.25,18.616,0.732,,,,,
3139,08/31/24 04:00:00 PM,710.60,18.901,0.724,,,,,
3140,08/31/24 05:00:00 PM,709.57,18.901,0.710,,,,,
3141,08/31/24 06:00:00 PM,709.61,18.996,0.710,,,,,
3142,08/31/24 07:00:00 PM,709.24,18.711,0.705,,,,,
3143,08/31/24 08:00:00 PM,709.60,18.331,0.709,,,,,
3144,08/31/24 09:00:00 PM,709.78,18.140,0.711,,,,,
3145,08/31/24 10:00:00 PM,709.95,17.950,0.713,,,,,
3146,08/31/24 11:00:00 PM,709.91,17.855,0.712,,,,,
3147,09/01/24 12:00:00 AM,709.87,17.760,0.711,,,,,
3148,09/01/24 01:00:00 AM,710.09,17.665,0.714,,,,,
3149,09/01/24 02:00:00 AM,710.05,17.570,0.714,,,,,
3150,09/01/24 03:00:00 AM,709.79,17.570,0.710,,,,,
3151,09/01/24 04:00:00 AM,710.01,17.475,0.713,,,,,
3152,09/01/24 05:00:00 AM,710.23,17.379,0.716,,,,,
3153,09/01/24 06:00:00 AM,709.93,17.284,0.711,,,,,
3154,09/01/24 07:00:00 AM,710.18,17.284,0.715,,,,,
3155,09/01/24 08:00:00 AM,710.14,17.189,0.714,,,,,
3156,09/01/24 09:00:00 AM,709.63,17.189,0.707,,,,,
3157,09/01/24 10:00:00 AM,709.67,17.284,0.708,,,,,
3158,09/01/24 11:00:00 AM,709.28,17.570,0.703,,,,,
3159,09/01/24 12:00:00 PM,708.88,17.855,0.698,,,,,
3160,09/01/24 01:00:00 PM,707.72,18.140,0.683,,,,,
3161,09/01/24 02:00:00 PM,707.07,18.426,0.675,,,,,
3162,09/01/24 03:00:00 PM,706.85,18.521,0.672,,,,,
3163,09/01/24 04:00:00 PM,705.94,18.806,0.660,,,,,
3164,09/01/24 05:00:00 PM,705.76,18.996,0.658,,,,,
3165,09/01/24 06:00:00 PM,705.33,19.187,0.652,,,,,
3166,09/01/24 07:00:00 PM,705.03,19.092,0.648,,,,,
3167,09/01/24 08:00:00 PM,705.46,18.901,0.653,,,,,
3168,09/01/24 09:00:00 PM,706.12,18.616,0.662,,,,,
3169,09/01/24 10:00:00 PM,706.55,18.426,0.668,,,,,
